"timestamp","temperature_type","temperature"
"20190807T1400","temperature_mean",19.87053
"20190807T1400","temperature_min",16.87053
"20190807T1400","temperature_max",22.87053
"20190807T1500","temperature_mean",18.20053
"20190807T1500","temperature_min",13.20053
"20190807T1500","temperature_max",21.20053
"20190807T1600","temperature_mean",20.06053
"20190807T1600","temperature_min",17.06053
"20190807T1600","temperature_max",22.06053
"20190807T1700","temperature_mean",20.87053
"20190807T1700","temperature_min",18.87053
"20190807T1700","temperature_max",21.87053
"20190807T1800","temperature_mean",20.690529
"20190807T1800","temperature_min",15.690529
"20190807T1800","temperature_max",23.690529
"20190807T1900","temperature_mean",19.73053
"20190807T1900","temperature_min",15.73053
"20190807T1900","temperature_max",24.73053
"20190807T2000","temperature_mean",19.22053
"20190807T2000","temperature_min",17.22053
"20190807T2000","temperature_max",23.22053
"20190807T2100","temperature_mean",19.13053
"20190807T2100","temperature_min",15.13053
"20190807T2100","temperature_max",20.13053
"20190807T2200","temperature_mean",19.350529
"20190807T2200","temperature_min",18.350529
"20190807T2200","temperature_max",22.350529
"20190807T2300","temperature_mean",18.170528
"20190807T2300","temperature_min",16.170528
"20190807T2300","temperature_max",22.170528
"20190808T0000","temperature_mean",17.020529
"20190808T0000","temperature_min",15.020529
"20190808T0000","temperature_max",20.020529
"20190808T0100","temperature_mean",16.000528
"20190808T0100","temperature_min",11.000528
"20190808T0100","temperature_max",18.000528
"20190808T0200","temperature_mean",15.250529
"20190808T0200","temperature_min",13.250529
"20190808T0200","temperature_max",20.250529
"20190808T0300","temperature_mean",15.140529
"20190808T0300","temperature_min",11.140529
"20190808T0300","temperature_max",20.140529
"20190808T0400","temperature_mean",15.940529
"20190808T0400","temperature_min",10.940529
"20190808T0400","temperature_max",17.940529
"20190808T0500","temperature_mean",15.690529
"20190808T0500","temperature_min",12.690529
"20190808T0500","temperature_max",19.690529
"20190808T0600","temperature_mean",15.130529
"20190808T0600","temperature_min",14.130529
"20190808T0600","temperature_max",16.130529
"20190808T0700","temperature_mean",16.520529
"20190808T0700","temperature_min",14.520529
"20190808T0700","temperature_max",20.520529
"20190808T0800","temperature_mean",18.88053
"20190808T0800","temperature_min",16.88053
"20190808T0800","temperature_max",19.88053
"20190808T0900","temperature_mean",20.910528
"20190808T0900","temperature_min",17.910528
"20190808T0900","temperature_max",25.910528
"20190808T1000","temperature_mean",22.65053
"20190808T1000","temperature_min",19.65053
"20190808T1000","temperature_max",27.65053
"20190808T1100","temperature_mean",23.780529
"20190808T1100","temperature_min",20.780529
"20190808T1100","temperature_max",27.780529
"20190808T1200","temperature_mean",24.71053
"20190808T1200","temperature_min",22.71053
"20190808T1200","temperature_max",29.71053
"20190808T1300","temperature_mean",25.56053
"20190808T1300","temperature_min",24.56053
"20190808T1300","temperature_max",30.56053
"20190808T1400","temperature_mean",26.31053
"20190808T1400","temperature_min",25.31053
"20190808T1400","temperature_max",29.31053
"20190808T1500","temperature_mean",26.87053
"20190808T1500","temperature_min",24.87053
"20190808T1500","temperature_max",27.87053
"20190808T1600","temperature_mean",27.15053
"20190808T1600","temperature_min",23.15053
"20190808T1600","temperature_max",30.15053
"20190808T1700","temperature_mean",27.160528
"20190808T1700","temperature_min",25.160528
"20190808T1700","temperature_max",30.160528
"20190808T1800","temperature_mean",27.07053
"20190808T1800","temperature_min",23.07053
"20190808T1800","temperature_max",31.07053
"20190808T1900","temperature_mean",26.47053
"20190808T1900","temperature_min",24.47053
"20190808T1900","temperature_max",29.47053
"20190808T2000","temperature_mean",24.88053
"20190808T2000","temperature_min",23.88053
"20190808T2000","temperature_max",28.88053
"20190808T2100","temperature_mean",23.010529
"20190808T2100","temperature_min",19.010529
"20190808T2100","temperature_max",24.010529
"20190808T2200","temperature_mean",21.40053
"20190808T2200","temperature_min",16.40053
"20190808T2200","temperature_max",25.40053
"20190808T2300","temperature_mean",20.23053
"20190808T2300","temperature_min",19.23053
"20190808T2300","temperature_max",22.23053
"20190809T0000","temperature_mean",19.40053
"20190809T0000","temperature_min",15.40053
"20190809T0000","temperature_max",20.40053
"20190809T0100","temperature_mean",19.04053
"20190809T0100","temperature_min",18.04053
"20190809T0100","temperature_max",23.04053
"20190809T0200","temperature_mean",18.660528
"20190809T0200","temperature_min",16.660528
"20190809T0200","temperature_max",19.660528
"20190809T0300","temperature_mean",18.500528
"20190809T0300","temperature_min",17.500528
"20190809T0300","temperature_max",22.500528
"20190809T0400","temperature_mean",18.280529
"20190809T0400","temperature_min",14.280529
"20190809T0400","temperature_max",21.280529
"20190809T0500","temperature_mean",17.87053
"20190809T0500","temperature_min",15.87053
"20190809T0500","temperature_max",18.87053
"20190809T0600","temperature_mean",17.54053
"20190809T0600","temperature_min",14.54053
"20190809T0600","temperature_max",21.54053
"20190809T0700","temperature_mean",18.580528
"20190809T0700","temperature_min",13.580528
"20190809T0700","temperature_max",23.580528
"20190809T0800","temperature_mean",22.180529
"20190809T0800","temperature_min",18.180529
"20190809T0800","temperature_max",25.180529
"20190809T0900","temperature_mean",26.010529
"20190809T0900","temperature_min",25.010529
"20190809T0900","temperature_max",29.010529
"20190809T1000","temperature_mean",29.14053
"20190809T1000","temperature_min",24.14053
"20190809T1000","temperature_max",33.14053
"20190809T1100","temperature_mean",29.97053
"20190809T1100","temperature_min",28.97053
"20190809T1100","temperature_max",30.97053
"20190809T1200","temperature_mean",31.190529
"20190809T1200","temperature_min",28.190529
"20190809T1200","temperature_max",36.190529
"20190809T1300","temperature_mean",32.91053
"20190809T1300","temperature_min",29.91053
"20190809T1300","temperature_max",34.91053
"20190809T1400","temperature_mean",33.220528
"20190809T1400","temperature_min",29.220528
"20190809T1400","temperature_max",35.220528
"20190809T1500","temperature_mean",33.91053
"20190809T1500","temperature_min",32.91053
"20190809T1500","temperature_max",36.91053
"20190809T1600","temperature_mean",33.92053
"20190809T1600","temperature_min",30.92053
"20190809T1600","temperature_max",38.92053
"20190809T1700","temperature_mean",33.19053
"20190809T1700","temperature_min",32.19053
"20190809T1700","temperature_max",34.19053
"20190809T1800","temperature_mean",32.11053
"20190809T1800","temperature_min",30.11053
"20190809T1800","temperature_max",34.11053
"20190809T1900","temperature_mean",30.410528
"20190809T1900","temperature_min",29.410528
"20190809T1900","temperature_max",34.410528
"20190809T2000","temperature_mean",28.490528
"20190809T2000","temperature_min",27.490528
"20190809T2000","temperature_max",32.490528
"20190809T2100","temperature_mean",27.22053
"20190809T2100","temperature_min",24.22053
"20190809T2100","temperature_max",29.22053
"20190809T2200","temperature_mean",26.38053
"20190809T2200","temperature_min",24.38053
"20190809T2200","temperature_max",27.38053
"20190809T2300","temperature_mean",26.23053
"20190809T2300","temperature_min",25.23053
"20190809T2300","temperature_max",30.23053
"20190810T0000","temperature_mean",25.360529
"20190810T0000","temperature_min",21.360529
"20190810T0000","temperature_max",30.360529
"20190810T0100","temperature_mean",24.90053
"20190810T0100","temperature_min",21.90053
"20190810T0100","temperature_max",27.90053
"20190810T0200","temperature_mean",24.13053
"20190810T0200","temperature_min",22.13053
"20190810T0200","temperature_max",28.13053
"20190810T0300","temperature_mean",23.270529
"20190810T0300","temperature_min",19.270529
"20190810T0300","temperature_max",25.270529
"20190810T0400","temperature_mean",22.690529
"20190810T0400","temperature_min",21.690529
"20190810T0400","temperature_max",24.690529
"20190810T0500","temperature_mean",21.910528
"20190810T0500","temperature_min",20.910528
"20190810T0500","temperature_max",24.910528
"20190810T0600","temperature_mean",20.95053
"20190810T0600","temperature_min",18.95053
"20190810T0600","temperature_max",23.95053
"20190810T0700","temperature_mean",20.45053
"20190810T0700","temperature_min",19.45053
"20190810T0700","temperature_max",23.45053
"20190810T0800","temperature_mean",19.760529
"20190810T0800","temperature_min",15.760529
"20190810T0800","temperature_max",20.760529
"20190810T0900","temperature_mean",19.340528
"20190810T0900","temperature_min",17.340528
"20190810T0900","temperature_max",23.340528
"20190810T1000","temperature_mean",19.89053
"20190810T1000","temperature_min",14.89053
"20190810T1000","temperature_max",24.89053
"20190810T1100","temperature_mean",19.57053
"20190810T1100","temperature_min",18.57053
"20190810T1100","temperature_max",20.57053
"20190810T1200","temperature_mean",20.660528
"20190810T1200","temperature_min",17.660528
"20190810T1200","temperature_max",21.660528
"20190810T1300","temperature_mean",23.250528
"20190810T1300","temperature_min",19.250528
"20190810T1300","temperature_max",24.250528
"20190810T1400","temperature_mean",24.95053
"20190810T1400","temperature_min",20.95053
"20190810T1400","temperature_max",27.95053
"20190810T1500","temperature_mean",25.850529
"20190810T1500","temperature_min",20.850529
"20190810T1500","temperature_max",27.850529
"20190810T1600","temperature_mean",26.04053
"20190810T1600","temperature_min",24.04053
"20190810T1600","temperature_max",28.04053
"20190810T1700","temperature_mean",25.70053
"20190810T1700","temperature_min",20.70053
"20190810T1700","temperature_max",29.70053
"20190810T1800","temperature_mean",25.23053
"20190810T1800","temperature_min",20.23053
"20190810T1800","temperature_max",28.23053
"20190810T1900","temperature_mean",24.170528
"20190810T1900","temperature_min",19.170528
"20190810T1900","temperature_max",27.170528
"20190810T2000","temperature_mean",22.95053
"20190810T2000","temperature_min",17.95053
"20190810T2000","temperature_max",24.95053
"20190810T2100","temperature_mean",21.96053
"20190810T2100","temperature_min",20.96053
"20190810T2100","temperature_max",25.96053
"20190810T2200","temperature_mean",20.48053
"20190810T2200","temperature_min",16.48053
"20190810T2200","temperature_max",25.48053
"20190810T2300","temperature_mean",19.520529
"20190810T2300","temperature_min",17.520529
"20190810T2300","temperature_max",23.520529
"20190811T0000","temperature_mean",18.830528
"20190811T0000","temperature_min",16.830528
"20190811T0000","temperature_max",19.830528
"20190811T0100","temperature_mean",18.690529
"20190811T0100","temperature_min",15.690529
"20190811T0100","temperature_max",19.690529
"20190811T0200","temperature_mean",19.000528
"20190811T0200","temperature_min",14.000528
"20190811T0200","temperature_max",22.000528
"20190811T0300","temperature_mean",18.990528
"20190811T0300","temperature_min",16.990528
"20190811T0300","temperature_max",23.990528
"20190811T0400","temperature_mean",18.280529
"20190811T0400","temperature_min",16.280529
"20190811T0400","temperature_max",22.280529
"20190811T0500","temperature_mean",17.360529
"20190811T0500","temperature_min",12.360529
"20190811T0500","temperature_max",20.360529
"20190811T0600","temperature_mean",17.280529
"20190811T0600","temperature_min",12.280529
"20190811T0600","temperature_max",21.280529
"20190811T0700","temperature_mean",17.840528
"20190811T0700","temperature_min",12.840528
"20190811T0700","temperature_max",21.840528
"20190811T0800","temperature_mean",19.23053
"20190811T0800","temperature_min",16.23053
"20190811T0800","temperature_max",21.23053
"20190811T0900","temperature_mean",20.72053
"20190811T0900","temperature_min",16.72053
"20190811T0900","temperature_max",25.72053
"20190811T1000","temperature_mean",22.780529
"20190811T1000","temperature_min",20.780529
"20190811T1000","temperature_max",26.780529
"20190811T1100","temperature_mean",24.660528
"20190811T1100","temperature_min",21.660528
"20190811T1100","temperature_max",26.660528
"20190811T1200","temperature_mean",26.170528
"20190811T1200","temperature_min",25.170528
"20190811T1200","temperature_max",28.170528
"20190811T1300","temperature_mean",26.240528
"20190811T1300","temperature_min",25.240528
"20190811T1300","temperature_max",31.240528
"20190811T1400","temperature_mean",27.48053
"20190811T1400","temperature_min",24.48053
"20190811T1400","temperature_max",31.48053
"20190811T1500","temperature_mean",27.90053
"20190811T1500","temperature_min",24.90053
"20190811T1500","temperature_max",29.90053
"20190811T1600","temperature_mean",27.260529
"20190811T1600","temperature_min",26.260529
"20190811T1600","temperature_max",29.260529
"20190811T1700","temperature_mean",25.420528
"20190811T1700","temperature_min",22.420528
"20190811T1700","temperature_max",27.420528
"20190811T1800","temperature_mean",25.260529
"20190811T1800","temperature_min",22.260529
"20190811T1800","temperature_max",27.260529
"20190811T1900","temperature_mean",19.71053
"20190811T1900","temperature_min",16.71053
"20190811T1900","temperature_max",23.71053
"20190811T2000","temperature_mean",18.240528
"20190811T2000","temperature_min",16.240528
"20190811T2000","temperature_max",23.240528
"20190811T2100","temperature_mean",17.57053
"20190811T2100","temperature_min",13.57053
"20190811T2100","temperature_max",21.57053
"20190811T2200","temperature_mean",16.850529
"20190811T2200","temperature_min",12.850529
"20190811T2200","temperature_max",21.850529
"20190811T2300","temperature_mean",16.080528
"20190811T2300","temperature_min",11.080528
"20190811T2300","temperature_max",21.080528
"20190812T0000","temperature_mean",15.660529
"20190812T0000","temperature_min",12.660529
"20190812T0000","temperature_max",17.660529
"20190812T0100","temperature_mean",15.330529
"20190812T0100","temperature_min",12.330529
"20190812T0100","temperature_max",20.330529
"20190812T0200","temperature_mean",15.160529
"20190812T0200","temperature_min",13.160529
"20190812T0200","temperature_max",16.160529
"20190812T0300","temperature_mean",15.110529
"20190812T0300","temperature_min",14.110529
"20190812T0300","temperature_max",17.110529
"20190812T0400","temperature_mean",14.860529
"20190812T0400","temperature_min",11.860529
"20190812T0400","temperature_max",18.860529
"20190812T0500","temperature_mean",15.060529
"20190812T0500","temperature_min",12.060529
"20190812T0500","temperature_max",19.060529
"20190812T0600","temperature_mean",15.000529
"20190812T0600","temperature_min",14.000529
"20190812T0600","temperature_max",16.000529
"20190812T0700","temperature_mean",14.700529
"20190812T0700","temperature_min",10.700529
"20190812T0700","temperature_max",18.700529
"20190812T0800","temperature_mean",14.340529
"20190812T0800","temperature_min",12.340529
"20190812T0800","temperature_max",16.340529
"20190812T0900","temperature_mean",15.220529
"20190812T0900","temperature_min",13.220529
"20190812T0900","temperature_max",19.220529
"20190812T1000","temperature_mean",15.710529
"20190812T1000","temperature_min",11.710529
"20190812T1000","temperature_max",19.710529
"20190812T1100","temperature_mean",16.910528
"20190812T1100","temperature_min",13.910528
"20190812T1100","temperature_max",18.910528
"20190812T1200","temperature_mean",17.830528
"20190812T1200","temperature_min",16.830528
"20190812T1200","temperature_max",20.830528
"20190812T1300","temperature_mean",20.04053
"20190812T1300","temperature_min",18.04053
"20190812T1300","temperature_max",21.04053
"20190812T1400","temperature_mean",20.170528
"20190812T1400","temperature_min",16.170528
"20190812T1400","temperature_max",25.170528
"20190812T1500","temperature_mean",20.63053
"20190812T1500","temperature_min",19.63053
"20190812T1500","temperature_max",24.63053
"20190812T1600","temperature_mean",20.110529
"20190812T1600","temperature_min",15.110529
"20190812T1600","temperature_max",21.110529
"20190812T1700","temperature_mean",18.180529
"20190812T1700","temperature_min",15.180529
"20190812T1700","temperature_max",22.180529
"20190812T1800","temperature_mean",17.610529
"20190812T1800","temperature_min",15.610529
"20190812T1800","temperature_max",19.610529
"20190812T1900","temperature_mean",18.510529
"20190812T1900","temperature_min",13.510529
"20190812T1900","temperature_max",19.510529
"20190812T2000","temperature_mean",18.15053
"20190812T2000","temperature_min",15.15053
"20190812T2000","temperature_max",19.15053
"20190812T2100","temperature_mean",17.29053
"20190812T2100","temperature_min",14.29053
"20190812T2100","temperature_max",20.29053
"20190812T2200","temperature_mean",16.65053
"20190812T2200","temperature_min",12.65053
"20190812T2200","temperature_max",19.65053
"20190812T2300","temperature_mean",15.620529
"20190812T2300","temperature_min",11.620529
"20190812T2300","temperature_max",19.620529
"20190813T0000","temperature_mean",14.480529
"20190813T0000","temperature_min",12.480529
"20190813T0000","temperature_max",19.480529
"20190813T0100","temperature_mean",14.430529
"20190813T0100","temperature_min",10.430529
"20190813T0100","temperature_max",16.430529
"20190813T0200","temperature_mean",13.670529
"20190813T0200","temperature_min",11.670529
"20190813T0200","temperature_max",18.670529
"20190813T0300","temperature_mean",14.200529
"20190813T0300","temperature_min",10.200529
"20190813T0300","temperature_max",15.200529
"20190813T0400","temperature_mean",14.590529
"20190813T0400","temperature_min",11.590529
"20190813T0400","temperature_max",16.590529
"20190813T0500","temperature_mean",14.440529
"20190813T0500","temperature_min",13.440529
"20190813T0500","temperature_max",16.440529
"20190813T0600","temperature_mean",14.460529
"20190813T0600","temperature_min",11.460529
"20190813T0600","temperature_max",17.460529
"20190813T0700","temperature_mean",15.670529
"20190813T0700","temperature_min",14.670529
"20190813T0700","temperature_max",16.670529
"20190813T0800","temperature_mean",16.780529
"20190813T0800","temperature_min",15.780529
"20190813T0800","temperature_max",18.780529
"20190813T0900","temperature_mean",17.54053
"20190813T0900","temperature_min",13.54053
"20190813T0900","temperature_max",22.54053
"20190813T1000","temperature_mean",18.280529
"20190813T1000","temperature_min",14.280529
"20190813T1000","temperature_max",19.280529
"20190813T1100","temperature_mean",19.06053
"20190813T1100","temperature_min",18.06053
"20190813T1100","temperature_max",21.06053
"20190813T1200","temperature_mean",19.780529
"20190813T1200","temperature_min",14.780529
"20190813T1200","temperature_max",22.780529
"20190813T1300","temperature_mean",20.15053
"20190813T1300","temperature_min",17.15053
"20190813T1300","temperature_max",22.15053
"20190813T1400","temperature_mean",20.660528
"20190813T1400","temperature_min",19.660528
"20190813T1400","temperature_max",25.660528
"20190813T1500","temperature_mean",20.98053
"20190813T1500","temperature_min",19.98053
"20190813T1500","temperature_max",22.98053
"20190813T1600","temperature_mean",21.07053
"20190813T1600","temperature_min",20.07053
"20190813T1600","temperature_max",26.07053
"20190813T1700","temperature_mean",20.96053
"20190813T1700","temperature_min",17.96053
"20190813T1700","temperature_max",25.96053
"20190813T1800","temperature_mean",20.780529
"20190813T1800","temperature_min",19.780529
"20190813T1800","temperature_max",22.780529
"20190813T1900","temperature_mean",20.23053
"20190813T1900","temperature_min",17.23053
"20190813T1900","temperature_max",21.23053
"20190813T2000","temperature_mean",19.500528
"20190813T2000","temperature_min",15.500528
"20190813T2000","temperature_max",20.500528
"20190813T2100","temperature_mean",19.030529
"20190813T2100","temperature_min",15.030529
"20190813T2100","temperature_max",22.030529
"20190813T2200","temperature_mean",18.45053
"20190813T2200","temperature_min",14.45053
"20190813T2200","temperature_max",21.45053
"20190813T2300","temperature_mean",17.62053
"20190813T2300","temperature_min",16.62053
"20190813T2300","temperature_max",22.62053
"20190814T0000","temperature_mean",15.950529
"20190814T0000","temperature_min",14.950529
"20190814T0000","temperature_max",17.950529
"20190814T0100","temperature_mean",14.560529
"20190814T0100","temperature_min",12.560529
"20190814T0100","temperature_max",15.560529
"20190814T0200","temperature_mean",13.660529
"20190814T0200","temperature_min",11.660529
"20190814T0200","temperature_max",18.660529
"20190814T0300","temperature_mean",13.160529
"20190814T0300","temperature_min",11.160529
"20190814T0300","temperature_max",15.160529
"20190814T0400","temperature_mean",12.960529
"20190814T0400","temperature_min",7.960529
"20190814T0400","temperature_max",16.960529
"20190814T0500","temperature_mean",12.840529
"20190814T0500","temperature_min",11.840529
"20190814T0500","temperature_max",14.840529
"20190814T0600","temperature_mean",13.020529
"20190814T0600","temperature_min",9.020529
"20190814T0600","temperature_max",16.020529
"20190814T0700","temperature_mean",14.320529
"20190814T0700","temperature_min",12.320529
"20190814T0700","temperature_max",19.320529
"20190814T0800","temperature_mean",16.360529
"20190814T0800","temperature_min",11.360529
"20190814T0800","temperature_max",20.360529
"20190814T0900","temperature_mean",18.07053
"20190814T0900","temperature_min",16.07053
"20190814T0900","temperature_max",21.07053
"20190814T1000","temperature_mean",19.780529
"20190814T1000","temperature_min",14.780529
"20190814T1000","temperature_max",21.780529
"20190814T1100","temperature_mean",20.930529
"20190814T1100","temperature_min",17.930529
"20190814T1100","temperature_max",22.930529
"20190814T1200","temperature_mean",21.80053
"20190814T1200","temperature_min",19.80053
"20190814T1200","temperature_max",23.80053
"20190814T1300","temperature_mean",21.830528
"20190814T1300","temperature_min",16.830528
"20190814T1300","temperature_max",26.830528
"20190814T1400","temperature_mean",22.430529
"20190814T1400","temperature_min",21.430529
"20190814T1400","temperature_max",27.430529
"20190814T1500","temperature_mean",22.79053
"20190814T1500","temperature_min",19.79053
"20190814T1500","temperature_max",25.79053
"20190814T1600","temperature_mean",23.020529
"20190814T1600","temperature_min",19.020529
"20190814T1600","temperature_max",25.020529
"20190814T1700","temperature_mean",22.98053
"20190814T1700","temperature_min",19.98053
"20190814T1700","temperature_max",23.98053
"20190814T1800","temperature_mean",22.760529
"20190814T1800","temperature_min",20.760529
"20190814T1800","temperature_max",24.760529
"20190814T1900","temperature_mean",22.23053
"20190814T1900","temperature_min",19.23053
"20190814T1900","temperature_max",27.23053
"20190814T2000","temperature_mean",21.270529
"20190814T2000","temperature_min",17.270529
"20190814T2000","temperature_max",26.270529
"20190814T2100","temperature_mean",19.350529
"20190814T2100","temperature_min",18.350529
"20190814T2100","temperature_max",21.350529
"20190814T2200","temperature_mean",17.500528
"20190814T2200","temperature_min",12.500528
"20190814T2200","temperature_max",19.500528
"20190814T2300","temperature_mean",16.40053
"20190814T2300","temperature_min",12.40053
"20190814T2300","temperature_max",19.40053
"20190815T0000","temperature_mean",15.620529
"20190815T0000","temperature_min",11.620529
"20190815T0000","temperature_max",16.620529
"20190815T0100","temperature_mean",15.5505295
"20190815T0100","temperature_min",12.5505295
"20190815T0100","temperature_max",18.5505295
"20190815T0200","temperature_mean",15.360529
"20190815T0200","temperature_min",10.360529
"20190815T0200","temperature_max",16.360529
"20190815T0300","temperature_mean",15.040529
"20190815T0300","temperature_min",14.040529
"20190815T0300","temperature_max",16.040529
"20190815T0400","temperature_mean",14.480529
"20190815T0400","temperature_min",11.480529
"20190815T0400","temperature_max",16.480529
"20190815T0500","temperature_mean",14.100529
"20190815T0500","temperature_min",9.100529
"20190815T0500","temperature_max",17.100529
"20190815T0600","temperature_mean",14.240529
"20190815T0600","temperature_min",13.240529
"20190815T0600","temperature_max",15.240529
"20190815T0700","temperature_mean",15.890529
"20190815T0700","temperature_min",14.890529
"20190815T0700","temperature_max",17.890529
"20190815T0800","temperature_mean",17.81053
"20190815T0800","temperature_min",16.81053
"20190815T0800","temperature_max",18.81053
"20190815T0900","temperature_mean",21.360529
"20190815T0900","temperature_min",19.360529
"20190815T0900","temperature_max",24.360529
"20190815T1000","temperature_mean",21.580528
"20190815T1000","temperature_min",16.580528
"20190815T1000","temperature_max",26.580528
"20190815T1100","temperature_mean",22.15053
"20190815T1100","temperature_min",18.15053
"20190815T1100","temperature_max",24.15053
"20190815T1200","temperature_mean",22.860529
"20190815T1200","temperature_min",21.860529
"20190815T1200","temperature_max",25.860529
"20190815T1300","temperature_mean",21.82053
"20190815T1300","temperature_min",18.82053
"20190815T1300","temperature_max",25.82053
"20190815T1400","temperature_mean",22.81053
"20190815T1400","temperature_min",19.81053
"20190815T1400","temperature_max",27.81053
"20190815T1500","temperature_mean",23.21053
"20190815T1500","temperature_min",19.21053
"20190815T1500","temperature_max",27.21053
"20190815T1600","temperature_mean",23.38053
"20190815T1600","temperature_min",20.38053
"20190815T1600","temperature_max",28.38053
"20190815T1700","temperature_mean",23.29053
"20190815T1700","temperature_min",22.29053
"20190815T1700","temperature_max",25.29053
"20190815T1800","temperature_mean",22.840528
"20190815T1800","temperature_min",20.840528
"20190815T1800","temperature_max",26.840528
"20190815T1900","temperature_mean",21.990528
"20190815T1900","temperature_min",16.990528
"20190815T1900","temperature_max",25.990528
"20190815T2000","temperature_mean",20.32053
"20190815T2000","temperature_min",15.32053
"20190815T2000","temperature_max",21.32053
"20190815T2100","temperature_mean",19.45053
"20190815T2100","temperature_min",14.45053
"20190815T2100","temperature_max",20.45053
"20190815T2200","temperature_mean",18.88053
"20190815T2200","temperature_min",17.88053
"20190815T2200","temperature_max",23.88053
"20190815T2300","temperature_mean",18.100529
"20190815T2300","temperature_min",14.100529
"20190815T2300","temperature_max",21.100529
"20190816T0000","temperature_mean",16.73053
"20190816T0000","temperature_min",12.73053
"20190816T0000","temperature_max",17.73053
"20190816T0100","temperature_mean",16.21053
"20190816T0100","temperature_min",11.21053
"20190816T0100","temperature_max",20.21053
"20190816T0200","temperature_mean",15.090529
"20190816T0200","temperature_min",14.090529
"20190816T0200","temperature_max",20.090529
"20190816T0300","temperature_mean",14.870529
"20190816T0300","temperature_min",13.870529
"20190816T0300","temperature_max",16.870529
"20190816T0400","temperature_mean",15.000529
"20190816T0400","temperature_min",13.000529
"20190816T0400","temperature_max",20.000529
"20190816T0500","temperature_mean",15.410529
"20190816T0500","temperature_min",11.410529
"20190816T0500","temperature_max",20.410529
"20190816T0600","temperature_mean",15.480529
"20190816T0600","temperature_min",14.480529
"20190816T0600","temperature_max",18.480529
"20190816T0700","temperature_mean",16.020529
"20190816T0700","temperature_min",13.020529
"20190816T0700","temperature_max",21.020529
"20190816T0800","temperature_mean",17.89053
"20190816T0800","temperature_min",13.89053
"20190816T0800","temperature_max",22.89053
"20190816T0900","temperature_mean",19.29053
"20190816T0900","temperature_min",17.29053
"20190816T0900","temperature_max",24.29053
"20190816T1000","temperature_mean",21.04053
"20190816T1000","temperature_min",19.04053
"20190816T1000","temperature_max",22.04053
"20190816T1100","temperature_mean",22.30053
"20190816T1100","temperature_min",17.30053
"20190816T1100","temperature_max",24.30053
"20190816T1200","temperature_mean",23.280529
"20190816T1200","temperature_min",22.280529
"20190816T1200","temperature_max",25.280529
"20190816T1300","temperature_mean",22.780529
"20190816T1300","temperature_min",18.780529
"20190816T1300","temperature_max",26.780529
"20190816T1400","temperature_mean",23.430529
"20190816T1400","temperature_min",22.430529
"20190816T1400","temperature_max",24.430529
"20190816T1500","temperature_mean",24.12053
"20190816T1500","temperature_min",20.12053
"20190816T1500","temperature_max",25.12053
"20190816T1600","temperature_mean",24.430529
"20190816T1600","temperature_min",22.430529
"20190816T1600","temperature_max",25.430529
"20190816T1700","temperature_mean",24.46053
"20190816T1700","temperature_min",21.46053
"20190816T1700","temperature_max",25.46053
"20190816T1800","temperature_mean",24.250528
"20190816T1800","temperature_min",19.250528
"20190816T1800","temperature_max",27.250528
"20190816T1900","temperature_mean",23.670528
"20190816T1900","temperature_min",18.670528
"20190816T1900","temperature_max",26.670528
"20190816T2000","temperature_mean",22.510529
"20190816T2000","temperature_min",18.510529
"20190816T2000","temperature_max",24.510529
"20190816T2100","temperature_mean",20.87053
"20190816T2100","temperature_min",17.87053
"20190816T2100","temperature_max",22.87053
"20190816T2200","temperature_mean",19.410528
"20190816T2200","temperature_min",18.410528
"20190816T2200","temperature_max",22.410528
"20190816T2300","temperature_mean",18.37053
"20190816T2300","temperature_min",14.37053
"20190816T2300","temperature_max",20.37053
"20190817T0000","temperature_mean",17.680529
"20190817T0000","temperature_min",12.680529
"20190817T0000","temperature_max",20.680529
"20190817T0100","temperature_mean",17.600529
"20190817T0100","temperature_min",14.600529
"20190817T0100","temperature_max",21.600529
"20190817T0200","temperature_mean",17.180529
"20190817T0200","temperature_min",12.180529
"20190817T0200","temperature_max",18.180529
"20190817T0300","temperature_mean",17.000528
"20190817T0300","temperature_min",12.000528
"20190817T0300","temperature_max",19.000528
"20190817T0400","temperature_mean",16.90053
"20190817T0400","temperature_min",15.90053
"20190817T0400","temperature_max",19.90053
"20190817T0500","temperature_mean",16.87053
"20190817T0500","temperature_min",14.87053
"20190817T0500","temperature_max",20.87053
"20190817T0600","temperature_mean",16.48053
"20190817T0600","temperature_min",14.48053
"20190817T0600","temperature_max",18.48053
"20190817T0700","temperature_mean",17.06053
"20190817T0700","temperature_min",12.06053
"20190817T0700","temperature_max",21.06053
"20190817T0800","temperature_mean",20.04053
"20190817T0800","temperature_min",17.04053
"20190817T0800","temperature_max",22.04053
"20190817T0900","temperature_mean",23.090528
"20190817T0900","temperature_min",18.090528
"20190817T0900","temperature_max",26.090528
"20190817T1000","temperature_mean",24.610529
"20190817T1000","temperature_min",23.610529
"20190817T1000","temperature_max",26.610529
"20190817T1100","temperature_mean",25.100529
"20190817T1100","temperature_min",23.100529
"20190817T1100","temperature_max",26.100529
"20190817T1200","temperature_mean",26.030529
"20190817T1200","temperature_min",24.030529
"20190817T1200","temperature_max",27.030529
"20190817T1300","temperature_mean",25.21053
"20190817T1300","temperature_min",21.21053
"20190817T1300","temperature_max",26.21053
"20190817T1400","temperature_mean",25.54053
"20190817T1400","temperature_min",20.54053
"20190817T1400","temperature_max",30.54053
